step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,5.500000e-03,5.000000e-04,-1.000011e+00,1.054098e+00,-2.000000e-01,9.429050e-01,7.763569e-03,0,0.000000e+00,0.000000e+00,-2.126936e-01,5.008411e-03,4.190356e-01,1.409355e-01,4.222238e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.516574e-01,1.356812e-01,-8.516574e-01,1.356812e-01,1.067083e+00,2.329136e-05,1.770866e+00,4.294137e+02,6.036332e-02,-9.100795e+03,1.341659e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429283e-01,9.851507e-01,7.901641e-03,1.600741e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.000000e-03,5.000000e-04,-1.000011e+00,1.055543e+00,-2.000000e-01,9.429089e-01,7.824334e-03,0,0.000000e+00,0.000000e+00,-2.339048e-01,5.506001e-03,4.609525e-01,1.549002e-01,5.106161e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.515408e-01,1.356716e-01,-8.515408e-01,1.356716e-01,1.066929e+00,2.339098e-05,1.770635e+00,4.293567e+02,6.035462e-02,-9.100755e+03,1.341424e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429323e-01,9.939939e-01,8.023575e-03,1.768648e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.500000e-03,5.000000e-04,-1.000010e+00,1.056879e+00,-2.000000e-01,9.429128e-01,7.845848e-03,0,0.000000e+00,0.000000e+00,-2.551161e-01,6.003591e-03,5.028694e-01,1.688649e-01,6.074032e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.514404e-01,1.356418e-01,-8.514403e-01,1.356418e-01,1.066808e+00,2.350571e-05,1.770409e+00,4.293050e+02,6.034780e-02,-9.100731e+03,1.341185e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429364e-01,1.003677e+00,8.075291e-03,1.936548e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,7.000000e-03,5.000000e-04,-1.000009e+00,1.058135e+00,-2.000000e-01,9.429168e-01,7.941324e-03,0,0.000000e+00,0.000000e+00,-2.763273e-01,6.501180e-03,5.447863e-01,1.828296e-01,7.125849e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.513430e-01,1.356308e-01,-8.513429e-01,1.356308e-01,1.066682e+00,2.359902e-05,1.770212e+00,4.292570e+02,6.034065e-02,-9.100708e+03,1.340980e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429404e-01,1.014199e+00,8.127948e-03,2.104448e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,7.500000e-03,5.000000e-04,-1.000009e+00,1.059308e+00,-2.000000e-01,9.429208e-01,7.949748e-03,0,0.000000e+00,0.000000e+00,-2.975386e-01,6.998770e-03,5.867032e-01,1.967943e-01,8.261614e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.512557e-01,1.356028e-01,-8.512557e-01,1.356028e-01,1.066579e+00,2.369095e-05,1.770013e+00,4.292118e+02,6.033482e-02,-9.100674e+03,1.340767e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429445e-01,1.025561e+00,8.133611e-03,2.272342e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,8.000000e-03,5.000000e-04,-1.000008e+00,1.060418e+00,-2.000000e-01,9.429248e-01,8.036150e-03,0,0.000000e+00,0.000000e+00,-3.187499e-01,7.496359e-03,6.286202e-01,2.107590e-01,9.481325e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.511708e-01,1.355938e-01,-8.511708e-01,1.355939e-01,1.066468e+00,2.369914e-05,1.769843e+00,4.291701e+02,6.032851e-02,-9.100657e+03,1.340592e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429485e-01,1.037762e+00,8.052527e-03,2.440228e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,8.500000e-03,5.000000e-04,-1.000007e+00,1.061456e+00,-2.000000e-01,9.429288e-01,7.939190e-03,0,0.000000e+00,0.000000e+00,-3.399611e-01,7.993949e-03,6.705371e-01,2.247237e-01,1.078498e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.510905e-01,1.355755e-01,-8.510904e-01,1.355756e-01,1.066367e+00,2.371833e-05,1.769673e+00,4.291297e+02,6.032284e-02,-9.100650e+03,1.340414e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429525e-01,1.050802e+00,7.977573e-03,2.608114e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,9.000000e-03,5.000000e-04,-1.000006e+00,1.062447e+00,-2.000000e-01,9.429328e-01,8.054509e-03,0,0.000000e+00,0.000000e+00,-3.611724e-01,8.491538e-03,7.124541e-01,2.386885e-01,1.217259e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.510150e-01,1.355805e-01,-8.510149e-01,1.355805e-01,1.066262e+00,2.367015e-05,1.769532e+00,4.290938e+02,6.031691e-02,-9.100641e+03,1.340271e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429565e-01,1.064682e+00,7.958143e-03,2.776005e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,9.500000e-03,5.000000e-04,-1.000006e+00,1.063391e+00,-2.000000e-01,9.429368e-01,8.078536e-03,0,0.000000e+00,0.000000e+00,-3.823837e-01,8.989127e-03,7.543710e-01,2.526532e-01,1.364414e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.509441e-01,1.355594e-01,-8.509440e-01,1.355594e-01,1.066177e+00,2.364972e-05,1.769374e+00,4.290574e+02,6.031209e-02,-9.100603e+03,1.340101e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429605e-01,1.079402e+00,8.037689e-03,2.943906e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.000000e-02,5.000000e-04,-1.000006e+00,1.064292e+00,-2.000000e-01,9.429409e-01,8.091707e-03,0,0.000000e+00,0.000000e+00,-4.035949e-01,9.486717e-03,7.962880e-01,2.666179e-01,1.519964e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.508762e-01,1.355460e-01,-8.508762e-01,1.355460e-01,1.066092e+00,2.362289e-05,1.769230e+00,4.290233e+02,6.030727e-02,-9.100592e+03,1.339949e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429645e-01,1.094961e+00,8.038034e-03,3.111799e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.050000e-02,5.000000e-04,-1.000005e+00,1.065154e+00,-2.000000e-01,9.429450e-01,8.127682e-03,0,0.000000e+00,0.000000e+00,-4.248062e-01,9.984306e-03,8.382050e-01,2.805826e-01,1.683908e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.508139e-01,1.355175e-01,-8.508139e-01,1.355175e-01,1.066023e+00,2.363318e-05,1.769078e+00,4.289900e+02,6.030338e-02,-9.100531e+03,1.339782e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429686e-01,1.111359e+00,8.148275e-03,3.279703e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.100000e-02,5.000000e-04,-1.000005e+00,1.065971e+00,-2.000000e-01,9.429490e-01,8.041835e-03,0,0.000000e+00,0.000000e+00,-4.460174e-01,1.048189e-02,8.801221e-01,2.945474e-01,1.856247e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.507501e-01,1.355154e-01,-8.507500e-01,1.355154e-01,1.065938e+00,2.363480e-05,1.768953e+00,4.289590e+02,6.029856e-02,-9.100494e+03,1.339655e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429726e-01,1.128597e+00,8.045058e-03,3.447585e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.150000e-02,5.000000e-04,-1.000004e+00,1.066759e+00,-2.000000e-01,9.429530e-01,8.137442e-03,0,0.000000e+00,0.000000e+00,-4.672287e-01,1.097948e-02,9.220391e-01,3.085121e-01,2.036981e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.506901e-01,1.355119e-01,-8.506900e-01,1.355119e-01,1.065858e+00,2.361028e-05,1.768834e+00,4.289298e+02,6.029405e-02,-9.100461e+03,1.339532e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429767e-01,1.146675e+00,8.088401e-03,3.615481e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.200000e-02,5.000000e-04,-1.000004e+00,1.067514e+00,-2.000000e-01,9.429571e-01,8.114700e-03,0,0.000000e+00,0.000000e+00,-4.884400e-01,1.147707e-02,9.639561e-01,3.224768e-01,2.226109e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.506308e-01,1.355135e-01,-8.506307e-01,1.355135e-01,1.065777e+00,2.358156e-05,1.768723e+00,4.289014e+02,6.028943e-02,-9.100450e+03,1.339420e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429807e-01,1.165592e+00,8.057262e-03,3.783370e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,1.250000e-02,5.000000e-04,-1.000004e+00,1.068243e+00,-2.000000e-01,9.429612e-01,8.161122e-03,0,0.000000e+00,0.000000e+00,-5.096512e-01,1.197466e-02,1.005873e+00,3.364416e-01,2.423632e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.505766e-01,1.354874e-01,-8.505766e-01,1.354874e-01,1.065717e+00,2.359453e-05,1.768593e+00,4.288726e+02,6.028604e-02,-9.100415e+03,1.339276e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429848e-01,1.185348e+00,8.187060e-03,3.951274e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,1.300000e-02,5.000000e-04,-1.000003e+00,1.068941e+00,-2.000000e-01,9.429652e-01,8.118553e-03,0,0.000000e+00,0.000000e+00,-5.308625e-01,1.247225e-02,1.047790e+00,3.504063e-01,2.629549e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.505223e-01,1.355020e-01,-8.505222e-01,1.355020e-01,1.065636e+00,2.354648e-05,1.768502e+00,4.288479e+02,6.028147e-02,-9.100371e+03,1.339191e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429888e-01,1.205944e+00,8.022459e-03,4.119149e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.350000e-02,5.000000e-04,-1.000003e+00,1.069615e+00,-2.000000e-01,9.429693e-01,8.149843e-03,0,0.000000e+00,0.000000e+00,-5.520738e-01,1.296984e-02,1.089707e+00,3.643711e-01,2.843861e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.504698e-01,1.354886e-01,-8.504698e-01,1.354886e-01,1.065571e+00,2.353137e-05,1.768389e+00,4.288213e+02,6.027780e-02,-9.100371e+03,1.339070e+04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429929e-01,1.227379e+00,8.119629e-03,4.287050e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,1.400000e-02,5.000000e-04,-1.000003e+00,1.070266e+00,-2.000000e-01,9.429734e-01,8.143631e-03,0,0.000000e+00,0.000000e+00,-5.732850e-01,1.346743e-02,1.131624e+00,3.783359e-01,3.066567e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-8.504208e-01,1.354828e-01,-8.504208e-01,1.354828e-01,1.065508e+00,2.350721e-05,1.768288e+00,4.287970e+02,6.027423e-02,-9
